"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.46143297717651e-09,1.02846066395019,0.33,0.138,4.38331984575592e-05,"18","SLC35E3"
4.05883870334374e-09,0.417356245279501,0.379,0.205,7.22797996291454e-05,"18","IRF7"
4.06864629210164e-09,0.367827900172889,0.363,0.191,7.2454453169746e-05,"18","KCNQ1OT1"
5.28368997444142e-09,1.0787682015914,0.317,0.123,9.40919510648528e-05,"18","MCOLN1"
6.96918359736967e-09,0.40939084318129,0.463,0.243,0.000124107221501959,"18","IRS2"
6.99387738580733e-09,0.549579687504943,0.27,0.123,0.000124546968486457,"18","HAVCR2"
8.69713027231542e-09,1.30471782029589,0.266,0.096,0.000154878495889393,"18","ATF5"
1.78557933571752e-08,0.669743668812784,0.3,0.145,0.000317975968104575,"18","PLAGL2"
2.00633144509314e-08,0.460532788044264,0.572,0.319,0.000357287503742186,"18","PHACTR2"
2.10218476508407e-08,0.786656964892898,0.29,0.101,0.000374357062966171,"18","CD40"
2.23408992037608e-08,0.31334843922034,0.395,0.253,0.000397846733020571,"18","GBP1"
7.09875060250996e-08,1.23559007411639,0.293,0.101,0.00126414550729497,"18","SLC40A1"
8.39040791325184e-08,0.38830817060551,0.418,0.244,0.00149416384119189,"18","MT1X"
9.52353669030003e-08,0.843887179651351,0.283,0.137,0.00169595141380863,"18","MAFG"
1.32073327623107e-07,0.558108827911266,0.411,0.216,0.00235196181831228,"18","SKIL"
1.74437389614553e-07,0.289592303767105,0.555,0.365,0.00310638103425595,"18","EIF2AK2"
1.76390944651419e-07,0.259612471592161,0.694,0.49,0.00314116994235246,"18","JUN"
3.01323414456885e-07,0.336578425011589,0.585,0.343,0.00536596736464821,"18","NFKB1"
3.22425691621617e-07,0.305389493152895,0.421,0.229,0.00574175671639775,"18","PELI1"
6.02501946642759e-07,0.588338092819946,0.45,0.209,0.0107293546658143,"18","RHOB"
6.1378749294309e-07,0.296378441989153,0.302,0.162,0.0109303276743305,"18","MIR4435-2HG"
1.16116976497369e-06,0.489961057121692,0.422,0.229,0.0206781111746515,"18","LPAR6"
1.28040378026835e-06,0.347403296801057,0.467,0.265,0.0228014305190189,"18","NRIP1"
1.55943606582587e-06,0.354155271140606,0.659,0.44,0.027770437460227,"18","SLC2A3"
1.65524291462156e-06,0.460329714121689,0.284,0.12,0.0294765658235808,"18","SYNGR1"
1.85321029646433e-06,0.437219156093895,0.396,0.222,0.0330019689594368,"18","ZNF267"
2.16837823205628e-06,0.349294565807822,0.545,0.322,0.0386144795564582,"18","TNIP1"
2.21323624308845e-06,0.740861909011407,0.251,0.115,0.0394133110169191,"18","RAPGEF2"
2.73648832907229e-06,0.856258958393823,0.347,0.153,0.0487313841641193,"18","SRGAP2B"
3.49617766328114e-06,0.352499821875519,0.903,0.649,0.0622599318277106,"18","CFLAR"
4.42617595635306e-06,0.316420185197031,0.374,0.216,0.0788213414307353,"18","ABI3"
4.89263417200824e-06,0.80472360354165,0.269,0.126,0.0871280293351228,"18","FABP5"
1.53637915443024e-05,0.520165865125877,0.436,0.235,0.273598399820937,"18","PPP1R15B"
6.40644442633602e-05,0.388049698413625,0.345,0.187,1,"18","BCL3"
8.42433692933073e-05,0.932227982908608,0.253,0.102,1,"18","GOLIM4"
9.28241646302107e-05,0.330052226355391,0.285,0.165,1,"18","PSMA6"
0.000110499978401347,0.333622410269729,0.412,0.251,1,"18","IFRD1"
0.000127619593637603,0.735326717270161,0.313,0.141,1,"18","CCDC112"
0.000138737811458391,0.371084628026164,0.446,0.269,1,"18","MAT2A"
0.000170240330058523,0.358787030653926,0.555,0.346,1,"18","RABGAP1L"
0.000172824723709161,0.274227888346177,0.399,0.246,1,"18","LAIR1"
0.000229654465446731,0.442242380165999,0.378,0.214,1,"18","APOL3"
0.0002644510328811,0.631633768624471,0.292,0.152,1,"18","MIR22HG"
0.00031321789871542,0.251062393467195,0.32,0.205,1,"18","GCH1"
0.000341389954102228,0.341277305634641,0.432,0.282,1,"18","RFLNB"
0.000492800091366221,0.323235878286847,0.45,0.267,1,"18","CARD19"
0.000826033114811883,0.367961220368242,0.344,0.18,1,"18","CCDC50"
0.000866579268252666,0.334384179673454,0.379,0.224,1,"18","GPR155"
0.00212737553705837,0.354860909107377,0.445,0.259,1,"18","ZNF281"
1.7823314869199e-178,9.27298105816033,0.967,0.008,3.17397591190696e-174,"19","FCER1A"
2.83610860360767e-158,2.93060651107244,1,0.582,5.05054220130455e-154,"19","HLA-DRA"
1.975572555488e-156,3.19660970302142,1,0.6,3.51809960681302e-152,"19","HLA-DPB1"
2.57916357020892e-156,6.49156825164236,0.925,0.043,4.59297448582805e-152,"19","CLEC10A"
3.40361819724416e-156,4.03241154732693,0.995,0.251,6.0611632856524e-152,"19","HLA-DQA1"
1.8719061260655e-155,3.18916512998195,1,0.568,3.33349042929745e-151,"19","HLA-DPA1"
6.65336471062174e-155,2.80603583538716,1,0.483,1.18483118766752e-150,"19","CST3"
6.07774101269026e-151,3.03405918220459,1,0.431,1.08232411953988e-146,"19","HLA-DQB1"
3.95472787112158e-149,3.11112329359071,1,0.54,7.04257939289332e-145,"19","HLA-DRB1"
7.94904985023638e-147,2.45779963130597,1,0.75,1.41556679733009e-142,"19","CD74"
1.7862153176241e-145,2.71049474410376,1,0.37,3.180892237625e-141,"19","HLA-DMA"
2.60620340173489e-125,2.43174739222102,0.988,0.305,4.64112701780949e-121,"19","CPVL"
9.91649702890701e-125,5.58615371121455,0.809,0.037,1.76592979090776e-120,"19","CD1C"
6.00287236074322e-124,2.36141481996642,0.998,0.343,1.06899151000115e-119,"19","HLA-DMB"
6.32772062655926e-122,2.00279491944005,0.997,0.432,1.12684048917767e-117,"19","CTSZ"
6.6513563020627e-114,2.22026995402453,0.984,0.333,1.18447353027133e-109,"19","CCDC88A"
3.97746826235966e-113,7.4827359838073,0.713,0.008,7.08307548161008e-109,"19","ENHO"
1.02764847581915e-111,1.77538313252731,0.997,0.556,1.83003640573875e-107,"19","ANXA2"
6.78861933880266e-110,1.58031912180374,0.998,0.677,1.20891733185398e-105,"19","GSTP1"
4.1237407947876e-106,1.52825320095732,0.997,0.867,7.34355760735775e-102,"19","S100A10"
5.1865230000956e-106,2.18211443512316,0.925,0.239,9.23616015857025e-102,"19","LGALS2"
3.96575009087948e-105,1.50846994069159,0.998,0.707,7.06220776183817e-101,"19","SAMHD1"
2.18081085271993e-104,2.96326417361388,0.873,0.386,3.88358796652366e-100,"19","HLA-DRB5"
4.32358327287589e-103,3.76282661356091,0.773,0.062,7.69943709233739e-99,"19","PLD4"
3.41956715626252e-102,2.92472220529893,0.852,0.134,6.0895651918723e-98,"19","GSN"
5.46543231578645e-102,2.60907314390881,0.893,0.187,9.73284186795251e-98,"19","CIITA"
1.11201094413764e-96,1.32842021182112,1,0.945,1.9802690893203e-92,"19","VIM"
6.4240409012586e-96,2.38995097384969,0.852,0.186,1.14399320369613e-91,"19","IL13RA1"
6.45739464055228e-95,1.80698392916389,0.984,0.412,1.14993283758955e-90,"19","JAML"
7.80616485739677e-95,1.09212990904896,1,0.927,1.39012183780522e-90,"19","GAPDH"
3.06182001134876e-94,1.11071501843509,1,0.997,5.45248907620986e-90,"19","ACTB"
4.60900330780535e-93,1.79407205542074,0.975,0.36,8.20771309053977e-89,"19","CTSH"
8.19762514190184e-93,1.56915170357274,0.992,0.42,1.45983308526988e-88,"19","FCGRT"
2.57905389071311e-91,1.57516194979303,0.998,0.621,4.59277916858191e-87,"19","LGALS1"
1.99857200411535e-89,1.99228033129624,0.949,0.271,3.55905702492861e-85,"19","ALDH2"
2.29233414047155e-89,1.78460592748733,0.98,0.31,4.08218863735173e-85,"19","IGSF6"
6.89257095255119e-87,1.43085844094198,0.997,0.555,1.22742903523032e-82,"19","H2AFY"
7.94468383014627e-87,2.49261131968322,0.797,0.162,1.41478929647245e-82,"19","KCNK6"
8.42298154860986e-87,2.36255864059536,0.78,0.16,1.49996455417644e-82,"19","CD1D"
9.53510838868358e-87,1.36161483735091,1,0.659,1.69801210185677e-82,"19","COTL1"
5.63341354230525e-84,1.68174435032037,0.967,0.324,1.00319828361372e-79,"19","CFP"
1.74201340046795e-82,1.40030582177354,0.995,0.543,3.10217746355333e-78,"19","C1orf162"
4.42619751861851e-82,1.94254982940351,0.919,0.298,7.88217254115584e-78,"19","CAPG"
3.69212588262219e-81,1.87083850048339,0.896,0.255,6.5749377717736e-77,"19","RAB32"
5.57386069578767e-81,2.11705279548094,0.811,0.189,9.92593112705869e-77,"19","CD33"
1.83284330960528e-80,2.01676715361069,0.873,0.239,3.26392736574507e-76,"19","RNASE6"
2.40106026880164e-80,1.41776727684473,0.986,0.384,4.27580812668197e-76,"19","RNF130"
2.51651532545189e-80,3.65112226611634,0.601,0.05,4.48141049156472e-76,"19","CACNA2D3"
5.5574087218699e-80,2.03492779706408,0.904,0.264,9.89663345190592e-76,"19","PAK1"
1.70249539308294e-79,1.21922822910424,1,0.675,3.03180379600209e-75,"19","RAC1"
2.22932383830178e-79,1.33979429493494,0.995,0.521,3.96997989124781e-75,"19","ANXA5"
6.74878967182574e-78,1.4726758990182,0.957,0.337,1.20182446475873e-73,"19","CSTA"
8.63564882846836e-78,1.60477904214745,0.978,0.548,1.53783634337364e-73,"19","TUBA1B"
1.05437978390788e-77,2.5615130525512,0.72,0.121,1.87763951918316e-73,"19","IL18"
3.03914482031582e-75,1.3094587530785,1,0.409,5.4121090960184e-71,"19","GRN"
5.58772794558689e-74,1.83044046586763,0.832,0.224,9.95062592550113e-70,"19","CLEC4A"
1.09898660322418e-72,2.15101231488866,0.711,0.147,1.95707534302161e-68,"19","MGST2"
4.52392829976294e-72,1.67984781928102,0.918,0.307,8.05621151621784e-68,"19","LY86"
5.42748811580173e-71,1.35382422687061,1,0.75,9.66527083661972e-67,"19","LYZ"
1.17633347432884e-70,1.4013241659974,0.978,0.488,2.09481465108479e-66,"19","RNH1"
2.58778482442837e-70,1.27754204356907,0.988,0.655,4.60832721534204e-66,"19","CSTB"
3.18736945233837e-70,2.86125559666546,0.595,0.079,5.67606752072417e-66,"19","GPAT3"
1.29514705696139e-69,1.20664159427486,0.902,0.283,2.30639787903684e-65,"19","KCTD12"
3.057387969466e-69,1.61198342520569,0.885,0.26,5.44459649602506e-65,"19","LMO2"
